id % case_no % time % shift % date % location % latitude % longitude % incident_type
1026 % B11-002258 % 12:50pm % I % September06,2011 %  Phillips 66, 15 Hughes Rd Madison AL % 34.6853057 % -86.7342569 %  POSS. FORGED INSTRUMENT 2ND
1027 % B11-002259 % 12:51pm % I % September06,2011 %  100 Block of Carnette Dr Madison AL % 34.699784 % -86.756692 %  THEFT 2ND DEGREE
1028 % B11-002260 % 2:30pm % II % September07,2011 %  Madison City Schools, 1304 Hughes Rd Madison AL % 34.7412529 % -86.7427173 %  DISORDERLY CONDUCT
1029 % B11-002261 % 5:40pm % II % September06,2011 %  100 Block of Angela Dr Madison Madison AL % 34.728787 % -86.753857 %  BURGLARY-3RD
1030 % B11-002261 % 5:40pm % II % II %  100 Block of Angela Dr Madison Madison AL % 34.728787 % -86.753857 %  THEFT 1ST DEGREE
1031 % B11-002262 % 6:12pm % II % September06,2011 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  IDENTITY THEFT
1032 % B11-002263 % 8:40pm % II % September06,2011 %  100 Block of Silo Hill Rd Madison Madison AL % 34.7105304 % -86.764301 %  CHILD ABUSE
1033 % B11-002265 % 10:30pm % III % September06,2011 %  100 Block of Carmine Cir Madison AL % 34.727283 % -86.750511 %  BURGLARY-3RD
1034 % B11-002265 % 10:30pm % III % III %  100 Block of Carmine Cir Madison AL % 34.727283 % -86.750511 %  THEFT 2ND DEGREE
1035 % B11-002266 % 12:06am % III % September07,2011 %  100 Block of Brickstone Pl Madison Madison AL % 34.732946 % -86.78683 %  DOMESTIC VIOLENCE 3RD
1036 % B11-002267 % 7:15am % I % September07,2011 %  7000 Block of Old Madison Pike Madison AL % 34.7134374 % -86.6811896 %  DOMESTIC VIOLENCE 3RD
1037 % B11-002268 % 9:10am % I % September07,2011 %  100 Block of Brazelton Cir Madison AL % 34.6796419 % -86.740582 %  CRIMINAL MISCHIEF-3RD
1038 % B11-002270 % 1:12pm % I % September07,2011 %  100 Block of Liberty Dr Madison AL % 34.7197729 % -86.7527188 %  THEFT 2ND DEGREE
1039 % B11-002271 % 9:24pm % II % September07,2011 %  7000 Block of Hwy 72 W Madison Madison AL % 34.7559545 % -86.7260735 %  HARASSING COMMUNICATIONS
1040 % B11-002272 % 11:59pm % III % September07,2011 %  Value Place, 120 Brazelton Cir Madison AL % 34.6792508 % -86.7409892 %  CRIMINAL MISCHIEF-3RD
1041 % B11-002273 % 1:50pm % I % September08,2011 %  3000 Block of Flag Cir Madison AL % 34.6924479 % -86.7224896 %  AUTO THEFT-1ST DEGREE
1042 % B11-002275 % 4:00pm % II % September08,2011 %  7000 Block of Highway 72 W Madison AL % 34.7536667 % -86.7085097 %  THEFT OF LOST PROPERTY-3RD
1043 % B11-002277 % 8:45pm % II % September08,2011 %  Dollar General, 7950 Highway 72 W Madison AL % 34.6992579 % -86.7483318 %  THEFT 3RD DEGREE
1044 % B11-002280 % 10:48pm % III % September08,2011 %  200 Block of Kyser Blvd Madison AL % 34.6889588 % -86.7573764 %  HARASSING COMMUNICATIONS
1045 % B11-002281 % 12:27pm % I % September09,2011 %  100 Block of Brickstone Pl Madison AL % 34.732946 % -86.78683 %  IDENTITY THEFT
1046 % B11-002282 % 2:36pm % II % September09,2011 %  Motel 6, 8995 Madison Blvd Madison AL % 34.6750191 % -86.7543714 %  CRIMINAL TRESPASS
1047 % B11-002283 % 4:00pm % II % September09,2011 %  100 Block of Dawn Dr Madison AL % 34.687295 % -86.7591287 %  BURGLARY-3RD
1048 % B11-002283 % 4:00pm % II % II %  100 Block of Dawn Dr Madison AL % 34.687295 % -86.7591287 %  THEFT 2ND DEGREE
1049 % B11-002284 % 9:19pm % II % September09,2011 %  200 Block of Gemini Dr Madison AL % 34.72813 % -86.7079937 %  DOMESTIC VIOLENCE 3RD
1050 % B11-002285 % 11:15pm % III % September09,2011 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  DOMESTIC VIOLENCE 3RD
1051 % B11-002287 % 1:30am % III % September10,2011 %  100 Block of Blanchard Pl Madison AL % 34.7256998 % -86.7698403 %  BURGLARY-3RD
1052 % B11-002287 % 1:30am % III % III %  100 Block of Blanchard Pl Madison AL % 34.7256998 % -86.7698403 %  THEFT 3RD DEGREE
1053 % B11-002288 % 8:15am % I % September10,2011 %  100 Block of Annapolis Ct Madison AL % 34.721905 % -86.765653 %  BREAKING AND ENTERING A VEHICLE
1054 % B11-002289 % 2:19pm % II % September10,2011 %  100 Block of Annapolis Ct Madison AL % 34.721905 % -86.765653 %  CRIMINAL MISCHIEF-2ND
1055 % B11-002290 % 6:33pm % II % September10,2011 %  100 Block of Mcadoo Dr Madison AL % 34.7210589 % -86.727731 %  DOMESTIC VIOLENCE 3RD
1056 % B11-002291 % 5:38pm % II % September10,2011 %  City Of Madison, 8127 Old Madison Pike Madison AL % 34.7063982 % -86.7263407 %  ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
1057 % B11-002292 % 10:47pm % III % September10,2011 %  100 Block of Abby Ln Madison Madison AL % 34.722718 % -86.750686 %  DOMESTIC VIOLENCE 3RD
1058 % B11-002296 % 12:22pm % I % September11,2011 %  Econo Lodge, 102 Arlington Dr Madison AL % 34.6769531 % -86.7552878 %  THEFT 3RD DEGREE
1059 % B11-002298 % 3:54pm % II % September11,2011 %  100 Block of Shelton Rd Madison AL % 34.6930512 % -86.7159831 %  HARASSMENT
1060 % B11-002300 % 4:30pm % II % September11,2011 %  100 Block of Park Square Ln Madison AL % 34.694248 % -86.734035 %  THEFT 2ND DEGREE
1061 % B11-002301 % 10:03pm % III % September11,2011 %  3000 Block of Flag Cir Madison AL % 34.6924479 % -86.7224896 %  BURGLARY-3RD
1062 % B11-002301 % 10:03pm % III % III %  3000 Block of Flag Cir Madison AL % 34.6924479 % -86.7224896 %  THEFT 2ND DEGREE
1063 % B11-002302 % 8:25am % I % September12,2011 %  7000 Block of Old Madison Pike Madison Madison AL % 34.7134374 % -86.6811896 %  DOMESTIC VIOLENCE 3RD
1064 % B11-002303 % 9:47am % I % September12,2011 %  Murphy Homes, 20 Autumn Ashe Rd Madison AL % 34.7096589 % -86.8060626 %  BURGLARY-3RD
1065 % B11-002303 % 9:47am % I % I %  Murphy Homes, 20 Autumn Ashe Rd Madison AL % 34.7096589 % -86.8060626 %  CRIMINAL MISCHIEF-3RD
1066 % B11-002305 % 12:15pm % I % September12,2011 %  100 Block of Cleghorn Blvd Madison AL % 34.6701672 % -86.7521963 %  DOMESTIC VIOLENCE 3RD
1067 % B11-002306 % 2:11pm % II % September12,2011 %  3000 Block of Sullivan St Madison AL % 34.69163 % -86.751396 %  THEFT 2ND DEGREE
1068 % B11-002308 % 5:40pm % II % September12,2011 %  100 Block of Arrowhead Tr Madison AL % 34.684235 % -86.75695 %  CRIMINAL MISCHIEF-3RD
1069 % B11-002309 % 5:05pm % II % September12,2011 %  Donatos Pizza, 8000 Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  FORGERY-1ST
1070 % B11-002311 % 6:30pm % II % September12,2011 %  Emerald Forrest Condos, 1500 Liberty Dr Madison AL % 34.7233245 % -86.7540364 %  CRIMINAL MISCHIEF-2ND
1071 % B11-002312 % 7:10pm % II % September12,2011 %  100 Block of Stoneway Tr Madison AL % 34.73844 % -86.7334749 %  CRIMINAL MISCHIEF-3RD
1072 % B11-002313 % 12:35am % III % September13,2011 %  Casa Blanca, 140 Browns Ferry Rd Madison AL % 34.7061607 % -86.74395 %  CRIMINAL MISCHIEF-3RD
1073 % B11-002314 % 9:00am % I % September13,2011 %  Smith General Contracters, 312 Palmer Rd Madison AL % 34.691849 % -86.765024 %  THEFT 2ND DEGREE
1074 % B11-002315 % 8:51am % I % September13,2011 %  Fyffe Construction, 8956 Madison Blvd Madison AL % 34.67736 % -86.7539039 %  BURGLARY-3RD
1075 % B11-002315 % 8:51am % I % I %  Fyffe Construction, 8956 Madison Blvd Madison AL % 34.67736 % -86.7539039 %  THEFT 1ST DEGREE
1076 % B11-002316 % 11:15am % I % September13,2011 %  200 Block of Mercer Dr Madison Madison AL % 34.7156779 % -86.79024 %  IDENTITY THEFT
1077 % B11-002317 % 11:55am % I % September13,2011 %  7000 Block of Hwy 72 Madison Madison AL % 34.7559545 % -86.7260735 %  THEFT 3RD DEGREE
1078 % B11-002318 % 3:00pm % II % September13,2011 %  State Of Alabama, 4998 Wall Triana Hwy Madison Madison AL % 34.722007 % -86.751091 %  OBSTRUCTING JUSTICE-FALSE IDENTITY
1079 % B11-002318 % 3:00pm % II % II %  State Of Alabama, 4998 Wall Triana Hwy Madison Madison AL % 34.722007 % -86.751091 %  FORGERY 2ND
1080 % B11-002320 % 3:20pm % II % September13,2011 %  W L Halsey Grocery Co Inc, 401 Lanier Rd Madison AL % 34.6924619 % -86.7398491 %  THEFT 2ND DEGREE
1081 % B11-002321 % 3:15pm % II % September13,2011 %  100 Block of Woodley Rd Madison Madison AL % 34.732461 % -86.771525 %  IDENTITY THEFT
1082 % B11-002322 % 8:45pm % II % September13,2011 %  500 Block of Marion Dr Madison AL % 34.702799 % -86.7358749 %  CRIMINAL MISCHIEF-3RD
1083 % B11-002323 % 10:00pm % III % September13,2011 %  200 Block of Millstone Ln Madison AL % 34.7098579 % -86.73668 %  HARASSMENT
1084 % B11-002323 % 10:00pm % III % III %  200 Block of Millstone Ln Madison AL % 34.7098579 % -86.73668 %  SIMPLE ASSAULT
1085 % B11-002324 % 10:48pm % III % September13,2011 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  BURGLARY-3RD
1086 % B11-002324 % 10:48pm % III % III %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  THEFT 2ND DEGREE
1087 % B11-002325 % 10:30am % I % September14,2011 %  Bank Of America, 116 Liberty Dr Madison AL % 34.719875 % -86.752853 %  THEFT 1ST DEGREE
1088 % B11-002327 % 10:58am % I % September14,2011 %  Walmart Super Center #2690, 8650 Madison Blvd Madison AL % 34.6837877 % -86.7409921 %  THEFT 2ND DEGREE
1089 % B11-002328 % 4:50pm % II % September14,2011 %  700 Block of Cardinal Av Madison AL % 34.7051624 % -86.7268479 %  CRIMINAL MISCHIEF-3RD
1090 % B11-002329 % 6:45pm % II % September14,2011 %  7000 Block of Highway 72 W Madison AL % 34.7536667 % -86.7085097 %  IDENTITY THEFT
1091 % B11-002330 % 8:20pm % II % September14,2011 %  300 Block of Hughes Rd Madison AL % 34.707823 % -86.743411 %  HARASSMENT
1092 % B11-002331 % 9:08pm % II % September14,2011 %  100 Block of Coatbridge Ln Madison AL % 34.740645 % -86.767401 %  DOMESTIC VIOLENCE 3RD
1093 % B11-002332 % 9:55pm % II % September14,2011 %  1000 Block of Cathedral Cir Madison AL % 34.7125666 % -86.7418676 %  HARASSMENT
1094 % B11-002335 % 7:00am % I % September15,2011 %  Knology Inc, 120 Silver Creek Cir Madison AL % 41.3207908 % -87.2049707 %  BREAKING AND ENTERING A VEHICLE
1095 % B11-002336 % 8:20am % I % September15,2011 %  100 Block of Maidstone Ln Madison AL % 34.714368 % -86.747929 %  CRIMINAL MISCHIEF-3RD
1096 % B11-002337 % 1:14pm % I % September15,2011 %  2000 Block of Colonial Lake Dr Madison AL % 34.6884664 % -86.7321971 %  THEFT OF SERVICES-2
1097 % B11-002338 % 3:00pm % II % September15,2011 %  100 Block of Leathertree Ln Madison AL % 34.7330479 % -86.741662 %  DOMESTIC VIOLENCE 3RD
1098 % B11-002338 % 3:00pm % II % II %  100 Block of Leathertree Ln Madison AL % 34.7330479 % -86.741662 %  CRIMINAL MISCHIEF-3RD
1099 % B11-002340 % 4:35pm % II % September15,2011 %  100 Block of Long Leaf Ln Madison AL % 34.6992579 % -86.7483318 %  BURGLARY-3RD
1100 % B11-002340 % 4:35pm % II % II %  100 Block of Long Leaf Ln Madison AL % 34.6992579 % -86.7483318 %  THEFT 2ND DEGREE
1101 % B11-002342 % 9:50am % I % September16,2011 %  200 Block of W Lake Cir Madison AL % 34.676746 % -86.718964 %  THEFT 3RD DEGREE
1102 % B11-002348 % 3:00pm % II % September16,2011 %  100 Block of Intracoastal Dr Madison AL % 34.7345789 % -86.720117 %  IDENTITY THEFT
1103 % B11-002357 % 1:20am % III % September17,2011 %  State Of Alabama, 8995 Madison Blvd Madison AL % 34.6750191 % -86.7543714 %  FUGITIVE FROM JUSTICE
1104 % B12-001326 % 2:10am % III % May21,2012 %  Madison City Schools, 650 Hughes Rd Madison AL % 34.719842 % -86.741899 %  CRIMINAL TRESPASS
1105 % B12-001327 % 2:30am % III % May21,2012 %  100 Block of S Brook Pl Madison AL % 34.6976415 % -86.781746 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1106 % B12-001330 % 1:00pm % I % May21,2012 %  Rainbow Elementary, 50 Nance Rd Madison AL % 34.7512084 % -86.7332658 %  CRIMINAL MISCHIEF-1ST
1107 % B12-001331 % 3:30pm % II % May21,2012 %  100 Block of Canterbury Dr Madison AL % 34.6822919 % -86.718848 %  THEFT 2ND DEGREE
1108 % B12-001332 % 3:33pm % II % May21,2012 %  100 Block of Railroad Ridge Rd Madison AL % 34.6920848 % -86.756478 %  HARASSING COMMUNICATIONS
1109 % B12-001335 % 7:54pm % II % May21,2012 %  100 Block of Antique Rose Dr Madison AL % 34.745469 % -86.751119 %  BURGLARY-3RD
1110 % B12-001335 % 7:54pm % II % II %  100 Block of Antique Rose Dr Madison AL % 34.745469 % -86.751119 %  THEFT 1ST DEGREE
1111 % B12-001339 % 12:33pm % I % May22,2012 %  200 Block of Cain St Madison AL % 34.6920973 % -86.7461032 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1112 % B12-001339 % 12:33pm % I % I %  200 Block of Cain St Madison AL % 34.6920973 % -86.7461032 %  THEFT 3RD DEGREE
1113 % B12-001340 % 2:19pm % II % May22,2012 %  200 Block of Eastview Dr Madison AL % 34.720896 % -86.7152634 %  THEFT 2ND DEGREE
1114 % B12-001341 % 2:19pm % II % May22,2012 %  200 Block of Eastview Dr Madison AL % 34.720896 % -86.7152634 %  BURGLARY-3RD
1115 % B12-001341 % 2:19pm % II % II %  200 Block of Eastview Dr Madison AL % 34.720896 % -86.7152634 %  THEFT 3RD DEGREE
1116 % B12-001342 % 2:28pm % II % May22,2012 %  Kroger Co, 300 Hughes Rd Madison AL % 34.7079256 % -86.7437453 %  THEFT 3RD DEGREE
1117 % B12-001343 % 2:47pm % II % May22,2012 %  100 Block of Hughes Rd Madison AL % 34.7009662 % -86.7428672 %  OTHER
1118 % B12-001344 % 3:18pm % II % May22,2012 %  100 Block of Continental Dr Madison Madison AL % 34.6942121 % -86.784765 %  THEFT 1ST DEGREE
1119 % B12-001345 % 4:27pm % II % May22,2012 %  100 Block of Hughes Pond Cir Madison AL % 34.747146 % -86.746251 %  HARASSMENT
1120 % B12-001345 % 4:27pm % II % II %  100 Block of Hughes Pond Cir Madison AL % 34.747146 % -86.746251 %  TRESPASS WARNING
1121 % B12-001346 % 5:57pm % II % May22,2012 %  800 Block of Seina Vista Dr Madison AL % 34.7066413 % -86.7292705 %  THEFT 3RD DEGREE
1122 % B12-001347 % 6:00pm % II % May22,2012 %  200 Block of Kyser Blvd Madison Madison AL % 34.6889588 % -86.7573764 %  HARASSING COMMUNICATIONS
1123 % B12-001348 % 10:40pm % III % May22,2012 %  100 Block of Sudbury Cir Madison AL % 34.688313 % -86.789053 %  THEFT 2ND DEGREE
1124 % B12-001348 % 10:40pm % III % III %  100 Block of Sudbury Cir Madison AL % 34.688313 % -86.789053 %  BURGLARY-3RD
1125 % B12-001350 % 12:25am % III % May23,2012 %  Country Hearth Inn & Suites, 8716 Madison Blvd Madison Madison AL % 34.6804147 % -86.7442259 %  DUTY UPON STRIKING A FIXED OBJECT
1126 % B12-001351 % 12:36am % III % May23,2012 %  City Of Madison, 120 Brazelton Cir Madison AL % 34.6792508 % -86.7409892 %  PUBLIC INTOXICATION
1127 % B12-001352 % 1:30am % III % May23,2012 %  Great Clips, 8141 Highway 72 W Madison Madison AL % 34.6992579 % -86.7483318 %  THEFT 3RD DEGREE
1128 % B12-001353 % 5:20am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  BURGLARY-2ND
1129 % B12-001353 % 5:20am % III % III %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1130 % B12-001353 % 5:20am % III % III %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 3RD DEGREE
1131 % B12-001354 % 5:15am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1132 % B12-001355 % 5:03am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1133 % B12-001356 % 5:03am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1134 % B12-001356 % 5:03am % III % III %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 3RD DEGREE
1135 % B12-001357 % 5:03am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1136 % B12-001357 % 5:03am % III % III %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 3RD DEGREE
1137 % B12-001358 % 5:26am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1138 % B12-001359 % 5:50am % III % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  BURGLARY-2ND
1139 % B12-001359 % 5:50am % III % III %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 2ND DEGREE
1140 % B12-001360 % 5:45am % III % May23,2012 %  100 Block of Old Glory Rd Madison AL % 34.741715 % -86.775149 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1141 % B12-001361 % 5:45am % III % May23,2012 %  100 Block of Old Glory Rd Madison AL % 34.741715 % -86.775149 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1142 % B12-001362 % 6:40am % I % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 3RD DEGREE
1143 % B12-001362 % 6:40am % I % I %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1144 % B12-001363 % 5:03pm % II % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1145 % B12-001363 % 5:03pm % II % II %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1146 % B12-001364 % 7:07am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1147 % B12-001364 % 7:07am % I % I %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  THEFT 2ND DEGREE
1148 % B12-001365 % 6:37am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1149 % B12-001366 % 7:00am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  THEFT 3RD DEGREE
1150 % B12-001366 % 7:00am % I % I %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1151 % B12-001367 % 7:20am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1152 % B12-001368 % 7:28am % I % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1153 % B12-001369 % 7:30am % I % May23,2012 %  100 Block of Hughes Rd Madison AL % 34.7009662 % -86.7428672 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1154 % B12-001369 % 7:30am % I % I %  100 Block of Hughes Rd Madison AL % 34.7009662 % -86.7428672 %  THEFT 2ND DEGREE
1155 % B12-001370 % 7:07am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1156 % B12-001371 % 7:45am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1157 % B12-001372 % 7:50am % I % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1158 % B12-001372 % 7:50am % I % I %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  THEFT 3RD DEGREE
1159 % B12-001373 % 8:05am % I % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1160 % B12-001373 % 8:05am % I % I %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 3RD DEGREE
1161 % B12-001374 % 7:12am % I % May23,2012 %  300 Block of Freedom Ct Madison AL % 34.743356 % -86.771911 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1162 % B12-001374 % 7:12am % I % I %  300 Block of Freedom Ct Madison AL % 34.743356 % -86.771911 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1163 % B12-001374 % 7:12am % I % I %  300 Block of Freedom Ct Madison AL % 34.743356 % -86.771911 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1164 % B12-001375 % 8:24am % I % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1165 % B12-001375 % 8:24am % I % I %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  THEFT 2ND DEGREE
1166 % B12-001376 % 8:20am % I % May23,2012 %  300 Block of Freedom Ct Madison AL % 34.743356 % -86.771911 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1167 % B12-001376 % 8:20am % I % I %  300 Block of Freedom Ct Madison AL % 34.743356 % -86.771911 %  THEFT 3RD DEGREE
1168 % B12-001377 % 8:55am % I % May23,2012 %  Jeff Benton Homes, 200 Helmsley Ct Madison Madison AL % 34.7298539 % -86.7640855 %  THEFT 2ND DEGREE
1169 % B12-001378 % 10:40am % I % May23,2012 %  100 Block of Freedom Way Madison AL % 34.741774 % -86.78563 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1170 % B12-001379 % 4:45pm % II % May23,2012 %  100 Block of Joe Phillips Rd Madison AL % 34.73672 % -86.785831 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1171 % B12-001380 % 5:13pm % II % May23,2012 %  Walmart Pharmacy, 8650 Madison Blvd Madison AL % 34.6837877 % -86.7409921 %  THEFT 3RD DEGREE
1172 % B12-001381 % 7:15pm % II % May23,2012 %  100 Block of Wellington Dr Madison AL % 34.7176651 % -86.7265374 %  IDENTITY THEFT
